image_id,top_color,bottom_color,top_type,bottom_type
0104489_jpg.rf.e12ab82e23f34b6886cdb00fda1705cd.jpg,darkgrey,None,DRESSES,None
0142226_jpg.rf.74c51c2637ac732e17fa5bfd54c95d29.jpg,indianred,None,DRESSES,None
0112376_jpg.rf.80978182a53ea2f22f295ee1f921982f.jpg,black,None,TOPS,None
0144252_jpg.rf.e865c9393fa27c1f17e34d83c1bffba1.jpg,white,darkslategrey,DRESSES,SHORTS
0375634_jpg.rf.adf4805017321402017268d0c7f0c57e.jpg,sienna,antiquewhite,DRESSES,TROUSERS
0362176_jpg.rf.a36a31055750e6a641dc095f18025b01.jpg,gainsboro,None,DRESSES,None
1052246_jpg.rf.04ba11950f9b57b2067d234263de0bda.jpg,black,silver,DRESSES,TROUSERS
0268602_jpg.rf.e473c77fbb11a8852c42b2a1608159af.jpg,wheat,None,DRESSES,None
0421835_jpg.rf.13956f2183baa979261ffd33cfe45bee.jpg,black,None,KNITWEAR,None
0187383_jpg.rf.da056078017f05465d42cd977fd939cc.jpg,darkgrey,rosybrown,DRESSES,LOUNGEWEAR
0466953_jpg.rf.8061c35d1e1e6f90319a8d2c745130ab.jpg,gainsboro,sienna,DRESSES,TROUSERS
0419771_jpg.rf.e8fbca603b1924b00241c742c51a4095.jpg,olive,None,DRESSES,None
0378935_jpg.rf.b892451a0791bf729a3e651692cc1dca.jpg,lavender,black,DRESSES,LOUNGEWEAR
0860361_jpg.rf.d57e0ca9b16566d269488939ee0ce421.jpg,yellowgreen,rosybrown,DRESSES,LOUNGEWEAR
1055673_jpg.rf.18b13d39618e420926e4439db2989339.jpg,midnightblue,gainsboro,DRESSES,LOUNGEWEAR
1048191_jpg.rf.16f3ba848dd23148e26e89e32b7e8744.jpg,lightgrey,None,COATS,None
0223879_jpg.rf.421c6c29be71aac189436008c63e7de4.jpg,whitesmoke,dimgrey,SKIRTS,TROUSERS
0494858_jpg.rf.cf693580a20283a97d5bf3d418ed6697.jpg,whitesmoke,None,SKIRTS,None
0189141_jpg.rf.d117acb1297b651d2d48ef82805c883f.jpg,navajowhite,darkslategrey,DRESSES,LOUNGEWEAR
0490581_jpg.rf.2f55213888d402c06e9e9fcc7d3ca47f.jpg,grey,dimgrey,DRESSES,SHORTS
0170655_jpg.rf.36451c689f046b17df2088601935d003.jpg,lightsteelblue,None,DRESSES,None
0235028_jpg.rf.2a8032dc2629352a8dfddd2f4c45ed2b.jpg,rosybrown,sienna,DRESSES,TROUSERS
0154655_jpg.rf.e285a02241b33760932a25c49d147264.jpg,whitesmoke,None,DRESSES,None
1074859_jpg.rf.10227cab6fed78103dc7fe6565afa878.jpg,darkred,None,DRESSES,None
0789732_jpg.rf.373b5b4104e1d6f4937d2ba85c6e7aa7.jpg,grey,grey,DRESSES,LOUNGEWEAR
0447744_jpg.rf.86ae45aa2685cf28f01f2068a1a908c0.jpg,lightgrey,darkseagreen,DRESSES,TROUSERS
0360375_jpg.rf.16735b58ddee3ef6492eb16c25efec76.jpg,white,darkolivegreen,DRESSES,TROUSERS
0452361_jpg.rf.7e62e823b5eb8f1f6b0f449955a22fdf.jpg,grey,darkgrey,DRESSES,TROUSERS
0424354_jpg.rf.715fd92315042176c5dc1464587c5121.jpg,black,None,TOPS,None
0708761_jpg.rf.dc4a596204f0b49c43f320b895e02223.jpg,lightgrey,silver,DRESSES,TROUSERS
0433161_jpg.rf.e458c42daab585737b0eff6168dd3b63.jpg,antiquewhite,darkkhaki,DENIM,TROUSERS
1076045_jpg.rf.5480316c28f0312c74379bf0f4196f83.jpg,floralwhite,None,DRESSES,None
0685721_jpg.rf.44f347301698ab6ef1e3438c5ed12398.jpg,lightgrey,None,DRESSES,None
0347434_jpg.rf.9da191192f02e6cab7fc52efdc855700.jpg,darkslategrey,darkgrey,DRESSES,TROUSERS
0965152_jpg.rf.740bd6d959fd6b020832a207f57658a3.jpg,wheat,lightgrey,DRESSES,TROUSERS
0351785_jpg.rf.5db7f3f4d29631e43f0f1dc73c4c2f15.jpg,gainsboro,lightgrey,DRESSES,LOUNGEWEAR
0129120_jpg.rf.82c729bd084ac1d8985153d39bc24cac.jpg,lightslategrey,None,DRESSES,None
0442834_jpg.rf.b34a338e52e44ac7619e70306296f764.jpg,sienna,peru,DRESSES,TROUSERS
0394220_jpg.rf.f236fdae9c08f153f9d781de53669a07.jpg,linen,rosybrown,COATS,TROUSERS
0501924_jpg.rf.7c96e680a7c048224854b36ddb388a62.jpg,dimgrey,lightgrey,DRESSES,TROUSERS
0543686_jpg.rf.436f71881bd2c586b48b4bd322d67bae.jpg,indianred,blanchedalmond,KNITWEAR,TROUSERS
0477446_jpg.rf.7f2214bc2f0572e2df63865abeddd5e0.jpg,lightslategrey,lightsteelblue,COATS,TROUSERS
0409388_jpg.rf.ad543d608c845127053423e10a1eabf0.jpg,wheat,darkolivegreen,SKIRTS,TROUSERS
0626890_jpg.rf.81c79bc59c7352455b8c82723849c302.jpg,silver,dimgrey,TOPS,TROUSERS
0181653_jpg.rf.3ce92ae498e77efbcfcaa72a69fffbd6.jpg,lightgrey,sienna,DRESSES,TROUSERS
0482961_jpg.rf.adf7b60b0851673ab4c762b494f9fa13.jpg,darkgrey,rosybrown,DRESSES,LOUNGEWEAR
0560662_jpg.rf.c483c9b1c9e47c52ed023475965b1d05.jpg,darkkhaki,None,DRESSES,None
1105293_jpg.rf.3db3acc2a6d7d15d511cd1264bff82b7.jpg,sienna,grey,DRESSES,LOUNGEWEAR
0119949_jpg.rf.c95e0470562ee2a644f18b3f5e67c606.jpg,lightsteelblue,black,DRESSES,LOUNGEWEAR
0495956_jpg.rf.2025dc5d71197345fdc40d0575b38795.jpg,orangered,royalblue,DRESSES,TROUSERS
0292719_jpg.rf.d1b348828d53d027fcd83eda5486b4d8.jpg,silver,None,DRESSES,None
0351580_jpg.rf.50d0a9e4f59df0dc0e00407afdc57071.jpg,black,None,DRESSES,None
0406041_jpg.rf.b2b8a55f34f603a6b8cac1478797388e.jpg,whitesmoke,None,DRESSES,None
1099867_jpg.rf.ac57f185ed0d22f9c4d2dd93e02ee7d2.jpg,midnightblue,dimgrey,DRESSES,LOUNGEWEAR
0180830_jpg.rf.fd030a2ca77688618bd674e61d2071c6.jpg,tan,wheat,DRESSES,LOUNGEWEAR
0598280_jpg.rf.43349516031eec2334c48f02ef8da3a7.jpg,black,None,DRESSES,None
0700517_jpg.rf.e01c12e4e17bbfa668db88eea3da37a1.jpg,black,yellowgreen,TOPS,LOUNGEWEAR
1081178_jpg.rf.844bd910431aad39c5db1588a7398a74.jpg,grey,darkgrey,SKIRTS,TROUSERS
0319908_jpg.rf.a13786948ce16164fe4aedc46c306ecd.jpg,darkgrey,gainsboro,DRESSES,SHORTS
0439501_jpg.rf.37176d2b7fbaadfb32af1743b8fbd327.jpg,dimgrey,None,DRESSES,None
0148732_jpg.rf.70562f6895ad4cc670c02ae00eb414fe.jpg,burlywood,floralwhite,DRESSES,TROUSERS
0448472_jpg.rf.269dd2d0626a540dd5411ede11e8d0b3.jpg,darkgrey,mistyrose,DRESSES,LOUNGEWEAR
0398150_jpg.rf.2563f100fb7f273fbe1c1c0335d23989.jpg,darkgrey,burlywood,DRESSES,TROUSERS
1079629_jpg.rf.c3f1188684370e47cb4b40b0fc4f976b.jpg,darkslategrey,lavender,DRESSES,TROUSERS
0930037_jpg.rf.6410661ae72807dd1f82917e1c00b23c.jpg,black,None,TOPS,None
1055855_jpg.rf.f3e0dc6737af9872d5a83e6247029f9e.jpg,black,black,DRESSES,SHORTS
0100389_jpg.rf.c98b914d03867bbd5f400e4a649823ae.jpg,bisque,darkslategrey,DRESSES,SWEATS
0400637_jpg.rf.e08c1536d260a5d8a222ec99a6409679.jpg,darkslategrey,darkslategrey,DRESSES,TROUSERS
0130510_jpg.rf.1bf36e395af5a7d0a35e4bd922fcfd15.jpg,silver,darkslategrey,DRESSES,LOUNGEWEAR
0311997_jpg.rf.a8a87363ddd637f983a93ea7be97bd28.jpg,snow,darkslategrey,DRESSES,SHORTS
0575859_jpg.rf.a27d7f32402be2d2bf8349933b540c14.jpg,dimgrey,rosybrown,DENIM,LOUNGEWEAR
0485229_jpg.rf.8e8144b6e1593c74f9e56f6ebb1a4a0f.jpg,dimgrey,None,DRESSES,None
0276100_jpg.rf.e84dd0ed76fe0beaa3c2755807000fd5.jpg,darkgrey,silver,DRESSES,TROUSERS
0586136_jpg.rf.7f8aeb5565004e219b248645a2305c44.jpg,darkgrey,sienna,COATS,LOUNGEWEAR
0388224_jpg.rf.723dccf7b6220acda47a440fefbdf36c.jpg,gainsboro,None,DRESSES,None
1111796_jpg.rf.21da92cc67abf00c94d97a453e1e81f5.jpg,maroon,burlywood,DRESSES,LOUNGEWEAR
0115427_jpg.rf.e5b5473d79c6af5d3625559212d14cd7.jpg,burlywood,palegoldenrod,TOPS,LOUNGEWEAR
1088771_jpg.rf.405d52fc4a2b96cdf8ca4ed8d9e11ccb.jpg,lightsteelblue,None,DRESSES,None
0188923_jpg.rf.454616e4854d2f5c0b00368ad90f36a2.jpg,antiquewhite,None,KNITWEAR,None
0475938_jpg.rf.33bb3d78823885c5f35dcb7bf529cb94.jpg,black,None,DRESSES,None
1069944_jpg.rf.79a5d76d3c8bc81f83a1befc29ad8a24.jpg,black,black,DRESSES,LOUNGEWEAR
0699444_jpg.rf.a83bcf4e9c3e41e4f6bf3bc48331518e.jpg,gainsboro,None,COATS,None
0408929_jpg.rf.a6f2077bb4cf7cfd632ecfad7c569ac2.jpg,silver,purple,DRESSES,TROUSERS
0150967_jpg.rf.4431ce2e103512df3cc12f4b460a75dd.jpg,tan,slategrey,KNITWEAR,LOUNGEWEAR
0469696_jpg.rf.3925beb1d28742d1698f98c184fe470a.jpg,lightgrey,None,DRESSES,None
0403662_jpg.rf.9b531c21f5197707d8660340ae81533e.jpg,black,black,DENIM,LOUNGEWEAR
0341290_jpg.rf.4e6a57f046272621ae65eb390ba1900b.jpg,darkgrey,lightgrey,JACKETS,TROUSERS
0147429_jpg.rf.37141985c8d0b4424680aebce10f12e0.jpg,darkolivegreen,None,COATS,None
0140195_jpg.rf.97dfb2d4dd38fef179e578ca0a9274f2.jpg,gainsboro,tan,TOPS,LOUNGEWEAR
1092312_jpg.rf.bd0c94eddc84d09a676860a796ae0187.jpg,black,None,DRESSES,None
0334650_jpg.rf.dc608090b920042d5df92391ce66a4db.jpg,wheat,tan,DRESSES,LOUNGEWEAR
0177375_jpg.rf.62101fbfb3aeee3858431b08a6f10179.jpg,black,None,DRESSES,None
0625386_jpg.rf.75dcdae9413208fd7d6cde0f934f18b0.jpg,dimgrey,darkolivegreen,DRESSES,SHORTS
0416132_jpg.rf.fe7bff48dde8c1ec904a9f867f95653e.jpg,black,lightgrey,KNITWEAR,TROUSERS
0673488_jpg.rf.91c67e64a4a3f61dd4fdad5ad36dee57.jpg,grey,None,DRESSES,None
0931271_jpg.rf.aeb4a24f89c6f8789eb6021750a45d45.jpg,lavender,None,DRESSES,None
1056621_jpg.rf.afe5836ae45af5e5d57c39e0427f0418.jpg,black,grey,DRESSES,SHORTS
0250529_jpg.rf.3571de3426c33fde71c0b18f8c18e9ed.jpg,lightgrey,darkgrey,DRESSES,TROUSERS
0480582_jpg.rf.3968eb540a29bff5ed637272fc5e8e76.jpg,darkgrey,None,DRESSES,None
0357690_jpg.rf.300acc944c0428091b22cd95fd94b578.jpg,darkslategrey,grey,KNITWEAR,TROUSERS
0451257_jpg.rf.3f436fa79468c44e3eb3bc611f6cd1fd.jpg,dimgrey,silver,JACKETS,LOUNGEWEAR
0392056_jpg.rf.cc383b0d2f36eae22980c69e0a19a3c5.jpg,darkslategrey,rosybrown,SKIRTS,TROUSERS
0352502_jpg.rf.27c8866652b03cc53ce71ae05a6e26e7.jpg,lightsteelblue,cadetblue,DRESSES,TROUSERS
0175840_jpg.rf.21f5262bf54a6cd4b57a589076f0a5d6.jpg,darkgoldenrod,darkseagreen,DRESSES,TROUSERS
0159239_jpg.rf.ccaff43e188feb9aef23daa27282f19f.jpg,snow,None,DRESSES,None
1069362_jpg.rf.c4f3a9d25d15ca070e959b498f0618ea.jpg,mintcream,silver,DRESSES,SHORTS
0385710_jpg.rf.5b712073dd215cce191ca8d2be5c441f.jpg,silver,midnightblue,DRESSES,SHORTS
0166544_jpg.rf.3e143d41a18e9ca735bc2e491089b781.jpg,silver,None,COATS,None
0492024_jpg.rf.898f8f7563a72b7bc8aa861130f1685c.jpg,darkgrey,grey,DRESSES,TROUSERS
0150960_jpg.rf.8ceb2b4a7deb2c027af35771c1cd46d8.jpg,darkslategrey,silver,KNITWEAR,LOUNGEWEAR
0106114_jpg.rf.5dfa48f69866519cf6d0726a4784a96e.jpg,tan,None,DRESSES,None
0147775_jpg.rf.9def1c8eb95ae8925e6cbfbeaa7b9093.jpg,grey,None,DRESSES,None
0703157_jpg.rf.ec0793a27682eaaeeb06f30348650e61.jpg,silver,dimgrey,DRESSES,SHORTS
0709640_jpg.rf.9a43b37d63e137cd7ecbf5e56aacf35a.jpg,coral,darkslateblue,DRESSES,SHORTS
0423375_jpg.rf.7da45c686ca66b3e97e7f21b7e66809d.jpg,black,gainsboro,DRESSES,LOUNGEWEAR
0882252_jpg.rf.5b6e51c92119985ef4ff5c75c27528ad.jpg,black,darkslategrey,DRESSES,LOUNGEWEAR
1021709_jpg.rf.f8a17fb30e143a8399bcb53d31a2bef7.jpg,palegoldenrod,darkkhaki,COATS,TROUSERS
1085683_jpg.rf.f0b8bcc04b529f7e67ffeb83c49b070e.jpg,lightsteelblue,None,DRESSES,None
1090477_jpg.rf.3870532ba05d4f9fb295931c53b25ef1.jpg,darkolivegreen,bisque,DRESSES,TROUSERS
0588872_jpg.rf.290689390050e178a4998b4f5b29a633.jpg,black,darkslategrey,DRESSES,TROUSERS
0103656_jpg.rf.56bf4330526fcddaf09d6ca86f4a9fd3.jpg,black,black,KNITWEAR,TROUSERS
0177301_jpg.rf.5d014394175cc3b18eca9c4a04c7c494.jpg,dimgrey,None,DRESSES,None
0355522_jpg.rf.88b9377d49d59e4c008aaf43aa4c63b8.jpg,silver,dimgrey,DRESSES,TROUSERS
0414643_jpg.rf.312aec9c930283dc16da526e29ccbbdf.jpg,black,black,DRESSES,TROUSERS
0393172_jpg.rf.fd01030b5ab824ac375c26a054289acb.jpg,gainsboro,None,DRESSES,None
1076642_jpg.rf.5190b59050ec877b2b06da1b6a9c5786.jpg,darkolivegreen,palegoldenrod,SKIRTS,TROUSERS
0469479_jpg.rf.7c32fb674c23060edaa0db4454c41a07.jpg,black,None,TOPS,None
0120671_jpg.rf.4d6ca369590ba410103dbfa25460511c.jpg,firebrick,brown,DRESSES,SHORTS
0502792_jpg.rf.6692d4a02d0d0f1d5c8ed7051272c4f6.jpg,navajowhite,navajowhite,DRESSES,TROUSERS
0481260_jpg.rf.ceb216b852c4ab5790980906e8da877c.jpg,grey,darkslategrey,DRESSES,LOUNGEWEAR
0269597_jpg.rf.e45e3a9f124e96d4d1c1a7a4dc192e86.jpg,saddlebrown,maroon,DRESSES,TROUSERS
1089727_jpg.rf.f7ad1b4b33e98e0277d5ba7609b92883.jpg,darkolivegreen,None,KNITWEAR,None
0736300_jpg.rf.0a448f5e3a11e7b1e2674065073cca48.jpg,silver,silver,DRESSES,TROUSERS
1093436_jpg.rf.a33367de2002186922e3c9b6f947a84b.jpg,honeydew,None,DRESSES,None
0697899_jpg.rf.a765135dcc84f24138161f45138449c4.jpg,darkslategrey,None,KNITWEAR,None
0157628_jpg.rf.ca428bd3415bf661fb5a79bfe9caf7eb.jpg,gainsboro,None,DRESSES,None
0692058_jpg.rf.ce5569bc9f1525791b1c1d94488ad841.jpg,dimgrey,None,COATS,None
0592421_jpg.rf.019eb4ad857dd90deb6d44bd42e63bd2.jpg,darkolivegreen,None,DRESSES,None
0146525_jpg.rf.cbaed3d67e6f810cd9eefa7c9405f3eb.jpg,darkgrey,None,DRESSES,None
0336408_jpg.rf.a0b9c3fc902d5831739534415056faf1.jpg,black,indianred,DRESSES,LOUNGEWEAR
0352895_jpg.rf.76c8354243617e7ffac1cde661d158aa.jpg,silver,None,DRESSES,None
0485830_jpg.rf.0c397874c233194163ff9e0ad581da2e.jpg,gainsboro,None,DRESSES,None
0349888_jpg.rf.288d651245c67b15dcaf1dcd6a4f5843.jpg,grey,None,KNITWEAR,None
0063398_jpg.rf.11bcf6d378592e8757efd90ce8ee0a06.jpg,lightpink,silver,DRESSES,LOUNGEWEAR
1052122_jpg.rf.212eba80f8510afeb42b7c1f32604127.jpg,floralwhite,dimgrey,DRESSES,LOUNGEWEAR
0374511_jpg.rf.bf3b19e4249b73be3c18dfeecdb93616.jpg,grey,rosybrown,SKIRTS,TROUSERS
0465119_jpg.rf.01fb8888ee282b0bff5eed1e17354c23.jpg,lightskyblue,burlywood,DRESSES,LOUNGEWEAR
0320975_jpg.rf.9fe89ad642471ffd66613b62819e2257.jpg,grey,black,DRESSES,SHORTS
0436431_jpg.rf.4dcd1de59800f72f0ec2f17a0a8d25b7.jpg,aquamarine,darkslategrey,TOPS,TROUSERS
0447151_jpg.rf.2d48dc402eb2ce9fbe490f6c42044c06.jpg,black,olivedrab,DRESSES,TROUSERS
0882045_jpg.rf.af0893b2ade4da9324065479fbbaeb7f.jpg,darkslategrey,grey,KNITWEAR,TROUSERS
0818347_jpg.rf.036811bc15005f9fdbf9dc251133f56d.jpg,black,rosybrown,DRESSES,TROUSERS
1094833_jpg.rf.01da2050e34dc5c08a0ceebc8eca5583.jpg,gainsboro,None,DRESSES,None
0588269_jpg.rf.679855422ed10d3a8c1a1f612ce84c0f.jpg,darkgrey,black,DRESSES,LOUNGEWEAR
0924240_jpg.rf.d5c43e657b1247eee391015a5d09f2e2.jpg,black,gainsboro,DRESSES,LOUNGEWEAR
1068294_jpg.rf.e803ef6371f3c0e745f7452b94a49419.jpg,snow,None,COATS,None
0467521_jpg.rf.7013d6abd3d574563032d7d959a1e278.jpg,whitesmoke,grey,DRESSES,TROUSERS
1016589_jpg.rf.f39c5c561395cb48d0e4a6aa97d0e9c2.jpg,dimgrey,darkslategrey,DRESSES,TROUSERS
0126258_jpg.rf.7bd16d3836d78c9e50a820f143d6543d.jpg,white,darkslategrey,TOPS,LOUNGEWEAR
0920032_jpg.rf.5069fb37cc273756026effe31d70f448.jpg,white,None,DRESSES,None
0416278_jpg.rf.6aef50589b7d62c3cdf10f9b3129af4f.jpg,black,rosybrown,DRESSES,LOUNGEWEAR
0481514_jpg.rf.f1a55519c16257d06d013b1d65b27514.jpg,black,darkolivegreen,TOPS,LOUNGEWEAR
0181150_jpg.rf.d41393148d4bad350e6bc895c7c3fa14.jpg,snow,pink,DRESSES,LOUNGEWEAR
0801210_jpg.rf.e16a37282a3a19f9e51b0fbf1623b379.jpg,white,white,DRESSES,TROUSERS
0386235_jpg.rf.b46281d4406b1bca52d5d44122491db0.jpg,tan,None,DRESSES,None
0180770_jpg.rf.a127495127a5ec6493b31368441589d3.jpg,black,None,TOPS,None
0364891_jpg.rf.a90b1927bfe4718641127579555257d9.jpg,silver,None,DRESSES,None
1001020_jpg.rf.16744e94f67ab9a0480917ffcf1838bf.jpg,maroon,rosybrown,DRESSES,LOUNGEWEAR
0330379_jpg.rf.b0e1cf831dfdef36008cdf5ccea924f8.jpg,white,None,DRESSES,None
0605683_jpg.rf.8340cdf020b6e71506fb20ee5de795b3.jpg,darksalmon,None,DRESSES,None
0721334_jpg.rf.fe7233a16d9ee65ca4032a9689814c89.jpg,darkslategrey,darkslategrey,DRESSES,LOUNGEWEAR
0425667_jpg.rf.98e1cc8841462741e4d1683d4b874d92.jpg,snow,grey,DRESSES,TROUSERS
0293762_jpg.rf.f1fdc87bb337c5f6854759bbd75246ab.jpg,darkgrey,sienna,DRESSES,SHORTS
0467096_jpg.rf.b6087996bcdd7212508ea4011cf6e018.jpg,darkolivegreen,None,DRESSES,None
0387139_jpg.rf.dc2567710a583ff452faa4f4e732ac5a.jpg,darkslategrey,dimgrey,DRESSES,TROUSERS
0298182_jpg.rf.099a2aace59184c7e6807492a110a17f.jpg,burlywood,snow,DRESSES,TROUSERS
0429659_jpg.rf.315e413c0134231a8c7a01ecc7136ed5.jpg,cornsilk,None,DRESSES,None
1032039_jpg.rf.083c123142c75e9737a59d68b700da6b.jpg,whitesmoke,None,DRESSES,None
0368462_jpg.rf.613e5a68c092e03450a9f830d097c9ff.jpg,darkkhaki,darksalmon,DRESSES,LOUNGEWEAR
0426581_jpg.rf.3c1dd449f0167f0e582ab2e9609cfdca.jpg,silver,saddlebrown,DRESSES,TROUSERS
0304234_jpg.rf.d6cae48504d6ffb82ec5afe69a425f5d.jpg,whitesmoke,darkmagenta,DRESSES,LOUNGEWEAR
0390901_jpg.rf.4bcbb5db039a44bbe9b3e4f28ddf9351.jpg,gainsboro,dimgrey,DRESSES,LOUNGEWEAR
0979816_jpg.rf.63c3b30e670b0f0c6ae8f058fac7b818.jpg,black,black,DRESSES,TROUSERS
0163990_jpg.rf.5e0600f4158d6c21c79c137490ea3926.jpg,lightgrey,darkslategrey,DRESSES,SHORTS
0194887_jpg.rf.ae5593329337b20336bb5c5f90ef3c55.jpg,white,linen,DRESSES,TROUSERS
0179717_jpg.rf.27e6d9ba1d5f188dc2fea2c8dcf14b08.jpg,darkolivegreen,lightgrey,DRESSES,TROUSERS
0377541_jpg.rf.933cd0127bc75ac4ebcbe27679036685.jpg,dimgrey,tan,DRESSES,TROUSERS
1034049_jpg.rf.3115c618509bcefd328305569a279b92.jpg,darkslategrey,sienna,SKIRTS,SHORTS
0130463_jpg.rf.006f1ffee60a6e87dbae38dc06feb2d5.jpg,whitesmoke,indianred,DRESSES,LOUNGEWEAR
0405564_jpg.rf.17c9da547c3c25d446b0183aec44ce1f.jpg,paleturquoise,black,DRESSES,SHORTS
0299702_jpg.rf.f78c3a0a3cbec1555210046a24f500ed.jpg,darkolivegreen,black,DRESSES,LOUNGEWEAR
0957720_jpg.rf.0787d3256f8e7430870c3dc80dd57533.jpg,black,saddlebrown,DRESSES,LOUNGEWEAR
0450570_jpg.rf.611c3df21d31b1bca1da33fda324d876.jpg,rosybrown,black,DRESSES,SHORTS
0696588_jpg.rf.d6b64b6d1b2d1d2272dc117b7881c7fb.jpg,white,None,DRESSES,None
0571341_jpg.rf.711cf572a88c4116832c84913f45369d.jpg,lightgrey,None,DRESSES,None
0697244_jpg.rf.6d8f55a568967ce6b8c8b6c6b960882f.jpg,mediumseagreen,gold,KNITWEAR,TROUSERS
0294221_jpg.rf.b862fd3dca038c273d4f12e66c7968ca.jpg,whitesmoke,None,DRESSES,None
0638934_jpg.rf.832e3da2a800d607797130540ca12da4.jpg,lightcoral,rosybrown,DRESSES,SHORTS
0104316_jpg.rf.4a279f711975531ea0ea6db700260d63.jpg,black,burlywood,DRESSES,LOUNGEWEAR
0779563_jpg.rf.3ec953e4a60b075bad957fb29a79fba6.jpg,darkslategrey,darkslategrey,DRESSES,TROUSERS
0997660_jpg.rf.42542aecad19ee211c5eda78c602e61d.jpg,darkgrey,grey,DRESSES,SHORTS
0487827_jpg.rf.d6e1707708544bbc091c5e90c3640190.jpg,black,None,KNITWEAR,None
0594907_jpg.rf.672d3fad9e262bf6c3c93c5357f7cc33.jpg,slategrey,None,DENIM,None
0143089_jpg.rf.b98144a60b3f9823933fc47d75a4e134.jpg,dimgrey,None,DRESSES,None
0765398_jpg.rf.526f2edc59238f9d2f7fa12d1b069312.jpg,darkgrey,lightslategrey,DRESSES,TROUSERS
0412197_jpg.rf.f6a314d964e5b2ec57e21c463d9a38ef.jpg,darkgrey,dimgrey,DRESSES,TROUSERS
0158792_jpg.rf.700114f36bb72d1bbd586f19bb4a363d.jpg,gainsboro,black,DRESSES,LOUNGEWEAR
0532860_jpg.rf.6a586babde70384711df3b4560b8b003.jpg,gainsboro,wheat,DENIM,TROUSERS
0401844_jpg.rf.26a7faa57d34b89d16465364222b1c53.jpg,silver,dimgrey,DRESSES,TROUSERS
0420864_jpg.rf.18d7223291b9d4ea35bc3d428751aa4b.jpg,skyblue,grey,DRESSES,TROUSERS
0228795_jpg.rf.00d8b657bcfa3656a37404fdd2b84e45.jpg,tan,None,DRESSES,None
1046025_jpg.rf.d0b6c0c4ee749c0e662a477ce922f8a3.jpg,silver,None,DRESSES,None
0125858_jpg.rf.c795d6508bce71fbd786f17ccb4c93ad.jpg,darksalmon,None,DRESSES,None
0424424_jpg.rf.28fc73709afd0c513d5daf1198855946.jpg,darkslategrey,black,COATS,SHORTS
0477283_jpg.rf.e3332bb9c9ca7cf5ca849e0bbd0667a3.jpg,antiquewhite,None,DRESSES,None
0169070_jpg.rf.ade989254ea17b0e8155c7f302cac970.jpg,dimgrey,None,DRESSES,None
0255454_jpg.rf.7ba329e79954f38e9ade4a48fafbd6d5.jpg,darkkhaki,sienna,DRESSES,LOUNGEWEAR
1020562_jpg.rf.b0d8b642e3c34a1cadec594bad7cc768.jpg,darkgrey,None,COATS,None
0412555_jpg.rf.4223cd30f04e9186eb4b928e16c9e469.jpg,aliceblue,darkslategrey,DRESSES,SHORTS
0686613_jpg.rf.2c594253420b5e55cf1394b4d1d80939.jpg,darkolivegreen,dimgrey,DRESSES,TROUSERS
1026661_jpg.rf.c69b166d196e9d7fc3ef401748434a52.jpg,lightgrey,darkslategrey,DRESSES,LOUNGEWEAR
0491851_jpg.rf.40ddf7509d571a6b16aa01d7714ae297.jpg,tan,black,SKIRTS,TROUSERS
0206627_jpg.rf.0dba6e894dd4a4ae4ba6b3a45ee1db4d.jpg,floralwhite,darkslategrey,DRESSES,TROUSERS
0606177_jpg.rf.b7bd901d1fc8bcd77656d67c272e1edb.jpg,lightslategrey,sienna,DRESSES,LOUNGEWEAR
1050279_jpg.rf.a4cb6753979d2343c07c3ab5cc1183b2.jpg,gainsboro,grey,SKIRTS,TROUSERS
0235830_jpg.rf.689bbd017929e70b33558e92d37b84cb.jpg,darkslategrey,None,DRESSES,None
1084826_jpg.rf.556beae6ed48410254cce5517ae18845.jpg,darkolivegreen,burlywood,KNITWEAR,TROUSERS
0626885_jpg.rf.1cacab5a35978a1a0e380f708b0ddf08.jpg,black,black,JACKETS,LOUNGEWEAR
0431588_jpg.rf.41443723bef57162bc3d7ef61bd0465e.jpg,black,black,DRESSES,LOUNGEWEAR
0372629_jpg.rf.8632a317e6b0002302c56e4601315fd8.jpg,darkgrey,dimgrey,DRESSES,LOUNGEWEAR
1031121_jpg.rf.46ed399a1e802351beb50756408567e1.jpg,black,tan,DRESSES,TROUSERS
0341966_jpg.rf.af0e4200b6dc23e69fec8029d7b23e68.jpg,black,None,JACKETS,None
0425711_jpg.rf.799bdb647ecf63302c90d423ba672661.jpg,darkolivegreen,dimgrey,SKIRTS,TROUSERS
0498333_jpg.rf.6b34e5294be133cf5d9f827cc13a5605.jpg,darkgrey,grey,DRESSES,LOUNGEWEAR
1046157_jpg.rf.fdbac99161119f6611e488e284613ee4.jpg,grey,linen,DRESSES,SHORTS
0396344_jpg.rf.d5560914b815c6adfb08e185830bc011.jpg,dimgrey,black,COATS,TROUSERS
0838042_jpg.rf.9a3384051c4ae6c98ab3f25b654ef66e.jpg,darkgrey,grey,DRESSES,LOUNGEWEAR
1055918_jpg.rf.ab5831acc98a96c79e6de3687273ba60.jpg,darkslategrey,sienna,DRESSES,TROUSERS
0491884_jpg.rf.5a33111c5b928059c9395dd385f00592.jpg,darkgrey,black,DRESSES,SHORTS
0238863_jpg.rf.e59b092f058c215cb66cc3ccb1481dd0.jpg,gainsboro,floralwhite,DRESSES,TROUSERS
0487944_jpg.rf.85f6fbb2b6a1dbff1316ad77963b4d7d.jpg,rosybrown,beige,KNITWEAR,LOUNGEWEAR
